DEBUG 2024-10-30 14:13:15,263 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\difflib.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,263 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\json\scanner.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,263 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\backends\base\introspection.py first seen with mtime 1725251066.046875
DEBUG 2024-10-30 14:13:15,264 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1725251066.1921592
DEBUG 2024-10-30 14:13:15,264 autoreload File D:\Dev\Project\api\customer\apps.py first seen with mtime 1723751361.1591687
DEBUG 2024-10-30 14:13:15,264 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\lorem_ipsum.py first seen with mtime 1725251066.191159
DEBUG 2024-10-30 14:13:15,265 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\DLLs\select.pyd first seen with mtime 1712699462.0
DEBUG 2024-10-30 14:13:15,265 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1725251065.1528544
DEBUG 2024-10-30 14:13:15,265 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\psycopg2\extras.py first seen with mtime 1725251291.0578613
DEBUG 2024-10-30 14:13:15,266 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\email\mime\message.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,266 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\gettext.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,266 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1725251066.0698628
DEBUG 2024-10-30 14:13:15,267 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1725251065.7946157
DEBUG 2024-10-30 14:13:15,267 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1725251066.1701534
DEBUG 2024-10-30 14:13:15,267 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\forms\renderers.py first seen with mtime 1725251066.1008701
DEBUG 2024-10-30 14:13:15,268 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\__future__.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,268 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1725251066.066863
DEBUG 2024-10-30 14:13:15,268 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\email\policy.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,269 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\email\encoders.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,269 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\safestring.py first seen with mtime 1725251066.1921592
DEBUG 2024-10-30 14:13:15,270 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\reverse.py first seen with mtime 1725251073.6622918
DEBUG 2024-10-30 14:13:15,270 autoreload File D:\Dev\Project\api\crm\views.py first seen with mtime 1725784710.0283368
DEBUG 2024-10-30 14:13:15,270 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\utils\html.py first seen with mtime 1725251073.7643952
DEBUG 2024-10-30 14:13:15,270 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\template\loader.py first seen with mtime 1725251066.1631517
DEBUG 2024-10-30 14:13:15,271 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\tree.py first seen with mtime 1725251066.1951604
DEBUG 2024-10-30 14:13:15,271 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\cache\backends\locmem.py first seen with mtime 1725251066.0028758
DEBUG 2024-10-30 14:13:15,271 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1725251064.6611414
DEBUG 2024-10-30 14:13:15,271 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\sessions\models.py first seen with mtime 1725251065.7956178
DEBUG 2024-10-30 14:13:15,272 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\admindocs\utils.py first seen with mtime 1725251064.939799
DEBUG 2024-10-30 14:13:15,272 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1725251066.0978694
DEBUG 2024-10-30 14:13:15,273 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\string.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,273 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\PIL\TiffTags.py first seen with mtime 1725251312.6024556
DEBUG 2024-10-30 14:13:15,273 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\views\decorators\common.py first seen with mtime 1725251066.2021627
DEBUG 2024-10-30 14:13:15,274 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\zoneinfo\_tzpath.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,274 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1725251064.9367983
DEBUG 2024-10-30 14:13:15,274 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\sqlparse\keywords.py first seen with mtime 1725251064.0022056
DEBUG 2024-10-30 14:13:15,275 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1725251066.189157
DEBUG 2024-10-30 14:13:15,275 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\secrets.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,275 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\cache\backends\filebased.py first seen with mtime 1725251066.0028758
DEBUG 2024-10-30 14:13:15,276 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\asgiref\local.py first seen with mtime 1725251064.3500426
DEBUG 2024-10-30 14:13:15,276 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\models\utils.py first seen with mtime 1725251066.083867
DEBUG 2024-10-30 14:13:15,276 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\formats.py first seen with mtime 1725251066.187158
DEBUG 2024-10-30 14:13:15,276 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\template\response.py first seen with mtime 1725251066.1641512
DEBUG 2024-10-30 14:13:15,277 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\asyncio\events.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,277 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1725251065.0448332
DEBUG 2024-10-30 14:13:15,277 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\management\__init__.py first seen with mtime 1725251066.02387
DEBUG 2024-10-30 14:13:15,277 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\migrations\operations\__init__.py first seen with mtime 1725251066.0728638
DEBUG 2024-10-30 14:13:15,278 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\encodings\aliases.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,278 autoreload File D:\Dev\Project\api\service\urls.py first seen with mtime 1723900609.5185406
DEBUG 2024-10-30 14:13:15,279 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\templatetags\tz.py first seen with mtime 1725251066.1711533
DEBUG 2024-10-30 14:13:15,279 autoreload File D:\Dev\Project\api\customer\urls.py first seen with mtime 1723786797.1156437
DEBUG 2024-10-30 14:13:15,279 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\template\backends\django.py first seen with mtime 1725251066.166152
DEBUG 2024-10-30 14:13:15,280 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\heapq.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,280 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1725251065.151848
DEBUG 2024-10-30 14:13:15,280 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\staticfiles\utils.py first seen with mtime 1725251065.9936602
DEBUG 2024-10-30 14:13:15,281 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\fnmatch.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,281 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\authentication.py first seen with mtime 1725251073.6532898
DEBUG 2024-10-30 14:13:15,281 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\tempfile.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,281 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1725251066.1961591
DEBUG 2024-10-30 14:13:15,282 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\conf\__init__.py first seen with mtime 1725251064.4830463
DEBUG 2024-10-30 14:13:15,282 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1725251066.2011604
DEBUG 2024-10-30 14:13:15,282 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\apps.py first seen with mtime 1725251073.6532898
DEBUG 2024-10-30 14:13:15,282 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\contenttypes\management\__init__.py first seen with mtime 1725251065.2635918
DEBUG 2024-10-30 14:13:15,283 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\checks\files.py first seen with mtime 1725251066.0058763
DEBUG 2024-10-30 14:13:15,283 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\email\_policybase.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,284 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\asgiref\sync.py first seen with mtime 1725251064.3510451
DEBUG 2024-10-30 14:13:15,284 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\generics.py first seen with mtime 1725251073.657291
DEBUG 2024-10-30 14:13:15,284 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\functional.py first seen with mtime 1725251066.187158
DEBUG 2024-10-30 14:13:15,285 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1725251066.0478754
DEBUG 2024-10-30 14:13:15,285 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\asyncio\taskgroups.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,285 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\postgres\forms\__init__.py first seen with mtime 1725251065.6275754
DEBUG 2024-10-30 14:13:15,286 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\_compat_pickle.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,286 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\DLLs\_asyncio.pyd first seen with mtime 1712699462.0
DEBUG 2024-10-30 14:13:15,286 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\email\mime\nonmultipart.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,287 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1725251066.0908678
DEBUG 2024-10-30 14:13:15,287 autoreload File D:\Dev\Project\api\service\views.py first seen with mtime 1730269660.681121
DEBUG 2024-10-30 14:13:15,287 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1725251066.0138679
DEBUG 2024-10-30 14:13:15,287 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1725251065.9916613
DEBUG 2024-10-30 14:13:15,288 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\views\static.py first seen with mtime 1725251066.2001598
DEBUG 2024-10-30 14:13:15,288 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\psycopg2\sql.py first seen with mtime 1725251291.058859
DEBUG 2024-10-30 14:13:15,288 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\typing.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,289 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1725251066.008877
DEBUG 2024-10-30 14:13:15,289 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\staticfiles\management\__init__.py first seen with mtime 1725251065.9936602
DEBUG 2024-10-30 14:13:15,289 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\urls\utils.py first seen with mtime 1725251066.1781547
DEBUG 2024-10-30 14:13:15,290 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1725251066.2071624
DEBUG 2024-10-30 14:13:15,290 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\email\feedparser.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,290 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\auth\forms.py first seen with mtime 1725251065.0428298
DEBUG 2024-10-30 14:13:15,291 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\hashable.py first seen with mtime 1725251066.187158
DEBUG 2024-10-30 14:13:15,291 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\email\mime\base.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,292 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\schemas\generators.py first seen with mtime 1725251073.708302
DEBUG 2024-10-30 14:13:15,292 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1725251066.191159
DEBUG 2024-10-30 14:13:15,292 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\template\utils.py first seen with mtime 1725251066.1641512
DEBUG 2024-10-30 14:13:15,293 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\collections\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,293 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1725251065.99066
DEBUG 2024-10-30 14:13:15,294 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\http.py first seen with mtime 1725251066.188157
DEBUG 2024-10-30 14:13:15,294 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_subprocess.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,294 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1725251066.0448747
DEBUG 2024-10-30 14:13:15,295 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\pathlib.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,295 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\corsheaders\__init__.py first seen with mtime 1725251234.432806
DEBUG 2024-10-30 14:13:15,295 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1725251066.0158687
DEBUG 2024-10-30 14:13:15,296 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\DLLs\_bz2.pyd first seen with mtime 1712699462.0
DEBUG 2024-10-30 14:13:15,296 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\staticfiles\handlers.py first seen with mtime 1725251065.9916613
DEBUG 2024-10-30 14:13:15,297 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\authtoken\__init__.py first seen with mtime 1725251073.668293
DEBUG 2024-10-30 14:13:15,298 autoreload File D:\Dev\Project\api\customer\models.py first seen with mtime 1725251440.343598
DEBUG 2024-10-30 14:13:15,298 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\enum.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,299 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1725251066.008877
DEBUG 2024-10-30 14:13:15,299 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\subprocess.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,299 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1725251064.006207
DEBUG 2024-10-30 14:13:15,300 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\template\defaultfilters.py first seen with mtime 1725251066.1611507
DEBUG 2024-10-30 14:13:15,300 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\files\storage\base.py first seen with mtime 1725251066.0148678
DEBUG 2024-10-30 14:13:15,300 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\wsgiref\headers.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,300 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1725251066.0078769
DEBUG 2024-10-30 14:13:15,301 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\postgres\forms\ranges.py first seen with mtime 1725251065.6285791
DEBUG 2024-10-30 14:13:15,301 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\request.py first seen with mtime 1725251073.6612916
DEBUG 2024-10-30 14:13:15,301 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1725251064.9337976
DEBUG 2024-10-30 14:13:15,301 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\postgres\__init__.py first seen with mtime 1725251065.6174345
DEBUG 2024-10-30 14:13:15,302 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1725251065.1438556
DEBUG 2024-10-30 14:13:15,302 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\socket.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,302 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\servers\__init__.py first seen with mtime 1725251066.0408819
DEBUG 2024-10-30 14:13:15,303 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1725251064.6647367
DEBUG 2024-10-30 14:13:15,303 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\template\autoreload.py first seen with mtime 1725251066.1591506
DEBUG 2024-10-30 14:13:15,304 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\psycopg2\_psycopg.cp312-win_amd64.pyd first seen with mtime 1725251291.055859
DEBUG 2024-10-30 14:13:15,304 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1725251064.0052066
DEBUG 2024-10-30 14:13:15,305 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\settings.py first seen with mtime 1725251073.663292
DEBUG 2024-10-30 14:13:15,305 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\logging\handlers.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,305 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\postgres\fields\array.py first seen with mtime 1725251065.6254923
DEBUG 2024-10-30 14:13:15,306 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\DLLs\_lzma.pyd first seen with mtime 1712699462.0
DEBUG 2024-10-30 14:13:15,306 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\regex_helper.py first seen with mtime 1725251066.1921592
DEBUG 2024-10-30 14:13:15,306 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\email\_encoded_words.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,306 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1725251066.0788648
DEBUG 2024-10-30 14:13:15,307 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\admindocs\__init__.py first seen with mtime 1725251064.9377985
DEBUG 2024-10-30 14:13:15,307 autoreload File D:\Dev\Project\api\customer\__init__.py first seen with mtime 1723751361.15717
DEBUG 2024-10-30 14:13:15,307 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\text.py first seen with mtime 1725251066.1931589
DEBUG 2024-10-30 14:13:15,308 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1725251064.009209
DEBUG 2024-10-30 14:13:15,308 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1725251064.6601417
DEBUG 2024-10-30 14:13:15,308 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\postgres\utils.py first seen with mtime 1725251065.6224356
DEBUG 2024-10-30 14:13:15,309 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\models\functions\mixins.py first seen with mtime 1725251066.0918684
DEBUG 2024-10-30 14:13:15,310 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\transaction.py first seen with mtime 1725251066.041875
DEBUG 2024-10-30 14:13:15,310 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\forms\utils.py first seen with mtime 1725251066.1018698
DEBUG 2024-10-30 14:13:15,310 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\PIL\ExifTags.py first seen with mtime 1725251312.5744505
DEBUG 2024-10-30 14:13:15,310 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\postgres\search.py first seen with mtime 1725251065.6214354
DEBUG 2024-10-30 14:13:15,311 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\utils\json.py first seen with mtime 1725251073.7653954
DEBUG 2024-10-30 14:13:15,311 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\permissions.py first seen with mtime 1725251073.6592913
DEBUG 2024-10-30 14:13:15,311 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\utils\serializer_helpers.py first seen with mtime 1725251073.7673962
DEBUG 2024-10-30 14:13:15,312 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1725251066.0888693
DEBUG 2024-10-30 14:13:15,312 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\ctypes\wintypes.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,312 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1725251066.0678625
DEBUG 2024-10-30 14:13:15,313 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\metadata.py first seen with mtime 1725251073.657291
DEBUG 2024-10-30 14:13:15,313 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\auth\hashers.py first seen with mtime 1725251065.043833
DEBUG 2024-10-30 14:13:15,314 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1725251066.0178688
DEBUG 2024-10-30 14:13:15,314 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\forms\fields.py first seen with mtime 1725251066.0988698
DEBUG 2024-10-30 14:13:15,315 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\auth\apps.py first seen with mtime 1725251065.0398319
DEBUG 2024-10-30 14:13:15,315 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\contrib\auth\decorators.py first seen with mtime 1725251065.0428298
DEBUG 2024-10-30 14:13:15,316 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\DLLs\unicodedata.pyd first seen with mtime 1712699462.0
DEBUG 2024-10-30 14:13:15,316 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\middleware\common.py first seen with mtime 1725251066.1561499
DEBUG 2024-10-30 14:13:15,317 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\asyncio\streams.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,317 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1725251066.0188687
DEBUG 2024-10-30 14:13:15,317 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\email\iterators.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,317 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1725251066.0138679
DEBUG 2024-10-30 14:13:15,318 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\dates.py first seen with mtime 1725251066.184157
DEBUG 2024-10-30 14:13:15,318 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\http\client.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,319 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\renderers.py first seen with mtime 1725251073.6612916
DEBUG 2024-10-30 14:13:15,319 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\rest_framework\schemas\utils.py first seen with mtime 1725251073.7103028
DEBUG 2024-10-30 14:13:15,319 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\collections\abc.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,319 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1725251064.4840455
DEBUG 2024-10-30 14:13:15,320 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\views\generic\detail.py first seen with mtime 1725251066.2061622
DEBUG 2024-10-30 14:13:15,320 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\asyncio\runners.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,320 autoreload File C:\Users\bhave\AppData\Local\Programs\Python\Python312\Lib\email\mime\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-30 14:13:15,321 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1725251066.085867
DEBUG 2024-10-30 14:13:15,321 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\models\fields\generated.py first seen with mtime 1725251066.085867
DEBUG 2024-10-30 14:13:15,321 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\models\query.py first seen with mtime 1725251066.0828662
DEBUG 2024-10-30 14:13:15,322 autoreload File D:\Dev\Project\api\sales\models.py first seen with mtime 1724828314.5687816
DEBUG 2024-10-30 14:13:15,322 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\dotenv\__init__.py first seen with mtime 1725251181.4451303
DEBUG 2024-10-30 14:13:15,323 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1725251066.0408819
DEBUG 2024-10-30 14:13:15,323 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1725251066.0888693
DEBUG 2024-10-30 14:13:15,323 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1725251064.0032053
DEBUG 2024-10-30 14:13:15,323 autoreload File D:\Dev\Project\api\venv\Lib\site-packages\django\utils\duration.py first seen with mtime 1725251066.185158
